invoice_month,total_revenue,orders,active_customers,units_sold,avg_order_value
2009-12,825685.76,1682,955,426981,490.8952199762188
2010-01,652708.502,1105,720,391525,590.6864271493213
2010-02,553339.736,1201,772,382781,460.7325029142382
2010-03,833570.131,1681,1057,527401,495.8775318262939
2010-04,681528.992,1462,942,368198,466.16210123119015
2010-05,659858.86,1500,966,397206,439.9059066666667
2010-06,752270.14,1645,1041,408636,457.3070759878419
2010-07,650712.94,1529,928,338920,425.58073250490514
2010-08,697274.91,1425,911,473420,489.3157263157895
2010-09,924333.0109999999,1839,1145,585357,502.628064709081
2010-10,1165483.91,2301,1497,622095,506.51191221208165
2010-11,1470272.482,2747,1607,728449,535.2284244630506
2010-12,1262598.79,1559,885,540198,809.8773508659398
2011-01,691364.56,1086,741,387785,636.6156169429098
2011-02,523631.89,1100,758,283555,476.0289909090909
2011-03,717639.36,1454,974,377526,493.56214580467673
2011-04,537808.621,1246,856,308815,431.62810674157305
2011-05,770536.02,1681,1056,395738,458.3795478881618
2011-06,761739.9,1533,991,389213,496.8949119373777
2011-07,719221.191,1475,949,401759,487.60758711864406
2011-08,759138.38,1361,935,421770,557.7798530492286
2011-09,1058590.172,1837,1266,570820,576.2603004899293
2011-10,1154979.3,2040,1364,623401,566.1663235294118
2011-11,1509496.33,2769,1664,754507,545.1413253882268
2011-12,638810.68,819,615,314249,779.9886202686204
